"id","date","user","title","desc","url"
"247196948","2015-12-30T04:26:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv247196948?ref=community"
"247195284","2015-12-30T03:56:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv247195284?ref=community"
"247193333","2015-12-30T03:25:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv247193333?ref=community"
"247190933","2015-12-30T02:54:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv247190933?ref=community"
"247188116","2015-12-30T02:24:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv247188116?ref=community"
"247184431","2015-12-30T01:51:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv247184431?ref=community"
"247180250","2015-12-30T01:19:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv247180250?ref=community"
"247175791","2015-12-30T00:49:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv247175791?ref=community"
"247170945","2015-12-30T00:18:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv247170945?ref=community"
"247166867","2015-12-29T23:54:00+00:00","ThePhotographers","ゲーム音楽を聴く","様々な「ゲーム音楽」を、JOEmasaが聴き、話します。ゲーム音楽とは何か？　その曲は本編でどのように使われ、何故素晴らしいのか？お勧め等あれば、是非コメントにて。","http://live.nicovideo.jp/watch/lv247166867?ref=community"
"247139683","2015-12-29T21:16:00+00:00","ThePhotographers","斑鳩","斑鳩 Steam版 を SAYO がプレイ。","http://live.nicovideo.jp/watch/lv247139683?ref=community"
"247135480","2015-12-29T20:46:00+00:00","ThePhotographers","斑鳩","斑鳩 Steam版 を SAYO がプレイ。","http://live.nicovideo.jp/watch/lv247135480?ref=community"
"247131835","2015-12-29T20:16:00+00:00","ThePhotographers","斑鳩","斑鳩 Steam版 を SAYO がプレイ。","http://live.nicovideo.jp/watch/lv247131835?ref=community"
"246843477","2015-12-27T05:40:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246843477?ref=community"
"246842340","2015-12-27T05:10:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246842340?ref=community"
"246841041","2015-12-27T04:39:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246841041?ref=community"
"246839477","2015-12-27T04:09:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246839477?ref=community"
"246837580","2015-12-27T03:39:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246837580?ref=community"
"246835087","2015-12-27T03:07:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246835087?ref=community"
"246832247","2015-12-27T02:37:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246832247?ref=community"
"246828949","2015-12-27T02:06:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246828949?ref=community"
"246824954","2015-12-27T01:36:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246824954?ref=community"
"246820373","2015-12-27T01:06:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246820373?ref=community"
"246815300","2015-12-27T00:36:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246815300?ref=community"
"246809844","2015-12-27T00:05:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246809844?ref=community"
"246667940","2015-12-25T22:41:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246667940?ref=community"
"246662265","2015-12-25T22:11:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246662265?ref=community"
"246656914","2015-12-25T21:41:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246656914?ref=community"
"246652051","2015-12-25T21:10:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246652051?ref=community"
"246474514","2015-12-24T01:35:00+00:00","ThePhotographers","ゲーム音楽を聴く","様々な「ゲーム音楽」を、JOEmasaが聴き、話します。ゲーム音楽とは何か？　その曲は本編でどのように使われ、何故素晴らしいのか？お勧め等あれば、是非コメントにて。","http://live.nicovideo.jp/watch/lv246474514?ref=community"
"246470884","2015-12-24T01:05:00+00:00","ThePhotographers","ゲーム音楽を聴く","様々な「ゲーム音楽」を、JOEmasaが聴き、話します。ゲーム音楽とは何か？　その曲は本編でどのように使われ、何故素晴らしいのか？お勧め等あれば、是非コメントにて。","http://live.nicovideo.jp/watch/lv246470884?ref=community"
"246466666","2015-12-24T00:35:00+00:00","ThePhotographers","ゲーム音楽を聴く","様々な「ゲーム音楽」を、JOEmasaが聴き、話します。ゲーム音楽とは何か？　その曲は本編でどのように使われ、何故素晴らしいのか？お勧め等あれば、是非コメントにて。","http://live.nicovideo.jp/watch/lv246466666?ref=community"
"246461960","2015-12-24T00:05:00+00:00","ThePhotographers","ゲーム音楽を聴く","様々な「ゲーム音楽」を、JOEmasaが聴き、話します。ゲーム音楽とは何か？　その曲は本編でどのように使われ、何故素晴らしいのか？お勧め等あれば、是非コメントにて。","http://live.nicovideo.jp/watch/lv246461960?ref=community"
"246456740","2015-12-23T23:34:00+00:00","ThePhotographers","ゲーム音楽を聴く","様々な「ゲーム音楽」を、JOEmasaが聴き、話します。ゲーム音楽とは何か？　その曲は本編でどのように使われ、何故素晴らしいのか？お勧め等あれば、是非コメントにて。","http://live.nicovideo.jp/watch/lv246456740?ref=community"
"246451118","2015-12-23T23:04:00+00:00","ThePhotographers","ゲーム音楽を聴く","様々な「ゲーム音楽」を、JOEmasaが聴き、話します。ゲーム音楽とは何か？　その曲は本編でどのように使われ、何故素晴らしいのか？お勧め等あれば、是非コメントにて。","http://live.nicovideo.jp/watch/lv246451118?ref=community"
"246344666","2015-12-23T01:02:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246344666?ref=community"
"246340066","2015-12-23T00:32:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246340066?ref=community"
"246334989","2015-12-23T00:02:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246334989?ref=community"
"246329660","2015-12-22T23:31:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246329660?ref=community"
"246323934","2015-12-22T23:01:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246323934?ref=community"
"246321568","2015-12-22T22:49:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv246321568?ref=community"
"246315917","2015-12-22T22:18:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv246315917?ref=community"
"246256311","2015-12-22T04:12:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246256311?ref=community"
"246255009","2015-12-22T03:42:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246255009?ref=community"
"246253442","2015-12-22T03:12:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246253442?ref=community"
"246251557","2015-12-22T02:42:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246251557?ref=community"
"246249352","2015-12-22T02:11:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246249352?ref=community"
"246246687","2015-12-22T01:41:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246246687?ref=community"
"246243517","2015-12-22T01:11:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246243517?ref=community"
"246239757","2015-12-22T00:40:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246239757?ref=community"
"246235436","2015-12-22T00:10:00+00:00","ThePhotographers","グランディアを詠む","PS版「グランディア」を、JOEmasaが初見プレイ。広い世界を夢見る少年の、輝かしい物語。ストーリーを読み、想像し、思い浮かんだ解釈で物語を彩れるように。（過去放送を見たい方は、お気軽にコメントや掲示板で）","http://live.nicovideo.jp/watch/lv246235436?ref=community"
"246193605","2015-12-21T19:50:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv246193605?ref=community"
"246190626","2015-12-21T19:16:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv246190626?ref=community"
"246152392","2015-12-21T03:09:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv246152392?ref=community"
"246150509","2015-12-21T02:38:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv246150509?ref=community"
"246148178","2015-12-21T02:08:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv246148178?ref=community"
"246145445","2015-12-21T01:38:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv246145445?ref=community"
"246142222","2015-12-21T01:08:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv246142222?ref=community"
"246138478","2015-12-21T00:37:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv246138478?ref=community"
"246092511","2015-12-20T20:01:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246092511?ref=community"
"246088929","2015-12-20T19:31:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246088929?ref=community"
"246085927","2015-12-20T19:00:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246085927?ref=community"
"246068917","2015-12-20T16:27:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv246068917?ref=community"
"245999234","2015-12-20T00:09:00+00:00","ThePhotographers","斑鳩","斑鳩 Steam版 を SAYO がプレイ。","http://live.nicovideo.jp/watch/lv245999234?ref=community"
"245993416","2015-12-19T23:38:00+00:00","ThePhotographers","斑鳩","斑鳩 Steam版 を SAYO がプレイ。","http://live.nicovideo.jp/watch/lv245993416?ref=community"
"245987436","2015-12-19T23:08:00+00:00","ThePhotographers","斑鳩","斑鳩 Steam版 を SAYO がプレイ。","http://live.nicovideo.jp/watch/lv245987436?ref=community"
"245952959","2015-12-19T19:31:00+00:00","ThePhotographers","ゲーム音楽を聴く","様々な「ゲーム音楽」を、JOEmasaが聴き、話します。ゲーム音楽とは何か？　その曲は本編でどのように使われ、何故素晴らしいのか？お勧め等あれば、是非コメントにて。","http://live.nicovideo.jp/watch/lv245952959?ref=community"
"245950127","2015-12-19T19:01:00+00:00","ThePhotographers","ゲーム音楽を聴く","様々な「ゲーム音楽」を、JOEmasaが聴き、話します。ゲーム音楽とは何か？　その曲は本編でどのように使われ、何故素晴らしいのか？お勧め等あれば、是非コメントにて。","http://live.nicovideo.jp/watch/lv245950127?ref=community"
"245938926","2015-12-19T16:57:00+00:00","ThePhotographers","ゲーム音楽を聴く","様々な「ゲーム音楽」を、JOEmasaとSAYOが聴き、話します。ゲーム音楽とは何か？　その曲は本編でどのように使われ、何故素晴らしいのか？お勧め等あれば、是非コメントにて。","http://live.nicovideo.jp/watch/lv245938926?ref=community"
"245859506","2015-12-18T23:09:00+00:00","ThePhotographers","ROCKMAN WORLD","「ROCKMAN」シリーズを、JOEmasaが初見プレイ。現在のタイトルは「ROCKMAN WORLD」。","http://live.nicovideo.jp/watch/lv245859506?ref=community"
"245853697","2015-12-18T22:38:00+00:00","ThePhotographers","ROCKMAN WORLD","「ROCKMAN」シリーズを、JOEmasaが初見プレイ。現在のタイトルは「ROCKMAN WORLD」。","http://live.nicovideo.jp/watch/lv245853697?ref=community"
"245848103","2015-12-18T22:08:00+00:00","ThePhotographers","ROCKMAN WORLD","「ROCKMAN」シリーズを、JOEmasaが初見プレイ。現在のタイトルは「ROCKMAN WORLD」。","http://live.nicovideo.jp/watch/lv245848103?ref=community"
"245842833","2015-12-18T21:38:00+00:00","ThePhotographers","ROCKMAN WORLD","「ROCKMAN」シリーズを、JOEmasaが初見プレイ。現在のタイトルは「ROCKMAN WORLD」。","http://live.nicovideo.jp/watch/lv245842833?ref=community"
"245837973","2015-12-18T21:08:00+00:00","ThePhotographers","ROCKMAN WORLD","「ROCKMAN」シリーズを、JOEmasaが初見プレイ。現在のタイトルは「ROCKMAN WORLD」。","http://live.nicovideo.jp/watch/lv245837973?ref=community"
"245833633","2015-12-18T20:37:00+00:00","ThePhotographers","ROCKMAN WORLD","「ROCKMAN」シリーズを、JOEmasaが初見プレイ。現在のタイトルは「ROCKMAN WORLD」。","http://live.nicovideo.jp/watch/lv245833633?ref=community"
"245829926","2015-12-18T20:07:00+00:00","ThePhotographers","ROCKMAN WORLD","「ROCKMAN」シリーズを、JOEmasaが初見プレイ。現在のタイトルは「ROCKMAN WORLD」。","http://live.nicovideo.jp/watch/lv245829926?ref=community"
"245826764","2015-12-18T19:37:00+00:00","ThePhotographers","ROCKMAN WORLD","「ROCKMAN」シリーズを、JOEmasaが初見プレイ。現在のタイトルは「ROCKMAN WORLD」。","http://live.nicovideo.jp/watch/lv245826764?ref=community"
"245743678","2015-12-17T21:58:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv245743678?ref=community"
"245738275","2015-12-17T21:28:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv245738275?ref=community"
"245733438","2015-12-17T20:58:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv245733438?ref=community"
"245727679","2015-12-17T20:14:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv245727679?ref=community"
"245724394","2015-12-17T19:44:00+00:00","ThePhotographers","cammy in USF4","「ウルトラストリートファイターIV」を、JOEmasaがプレイ。使用キャラは、キャミィ。","http://live.nicovideo.jp/watch/lv245724394?ref=community"
"245576318","2015-12-16T01:43:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv245576318?ref=community"
"245573094","2015-12-16T01:13:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv245573094?ref=community"
"245569391","2015-12-16T00:42:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv245569391?ref=community"
"245565078","2015-12-16T00:12:00+00:00","ThePhotographers","ぐるみん","PC版「ぐるみん」を、JOEmasaが初見プレイ。緩いキャラクターに似合わぬ、やり込み系アクションゲーム。主人公の棒読みが最大の魅力。","http://live.nicovideo.jp/watch/lv245565078?ref=community"
"245448982","2015-12-14T22:38:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv245448982?ref=community"
"245443269","2015-12-14T22:08:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv245443269?ref=community"
"245437870","2015-12-14T21:38:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv245437870?ref=community"
"245432916","2015-12-14T21:07:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv245432916?ref=community"
"245428447","2015-12-14T20:37:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv245428447?ref=community"
"245424738","2015-12-14T20:07:00+00:00","ThePhotographers","swallows in プロ野球スピリッツ2015","「プロ野球スピリッツ2015」ペナントモードを、JOEmasaがプレイ。使用チームは、東京ヤクルトスワローズ。リアルスピード・リアル軌道・敵投球強い・敵打撃スピリッツ。","http://live.nicovideo.jp/watch/lv245424738?ref=community"
"245384432","2015-12-14T03:47:00+00:00","ThePhotographers","wizardryで物語る","「wizardry 戦闘の監獄」を、JOEmasaがノーリセットプレイ。道中で、TRPGのように人物設定を考えていき、冒険録の形で物語を遺します。簡単な情報から、厳しい戦いを経て、ドラマが生まれるまで。","http://live.nicovideo.jp/watch/lv245384432?ref=community"
